ma_2,ma_4,ma_8,ma_16,ma_32,ma_64,ma_128,rsi_2,rsi_4,rsi_8,rsi_16,rsi_32,rsi_64,rsi_128,std_2,std_4,std_8,std_16,std_32,std_64,std_128,Open_ret
0.5912017167,0.5931208054,0.6849840256,0.6283135928,0.5718580878,0.5530343008,0.6032225579,0.4853349906,0.385269174,0.3613472339,0.3218316832,0.2441686154,0.1436097516,0.07339698116,0.00198019802,0.07363787133,0.1899896798,0.2607651599,0.2706900639,0.340654104,0.4844479708,-0.00019
0.6212446352,0.5964765101,0.6146964856,0.6074450085,0.543595911,0.5767810026,0.5684793555,0.8632248539,0.5888321763,0.4509171538,0.3628119205,0.2652682672,0.1554710619,0.07998584908,0.05742574257,0.06846644729,0.2086423999,0.2367228058,0.2699172424,0.3529693584,0.4836561485,0.0001
0.6105150215,0.6526845638,0.6594249201,0.5640157924,0.5592303067,0.5841688654,0.552366566,0.2827071828,0.3448631954,0.342136562,0.3101801963,0.2374275709,0.1396532814,0.07115961239,0.07722772277,0.1429938736,0.2343443318,0.2327156381,0.2737353363,0.351381062,0.479842963,-0.00029
0.652360515,0.6073825503,0.6619808307,0.5713479977,0.5273601924,0.5598944591,0.5704934542,0.80377177,0.6713612893,0.5318781616,0.4104971213,0.291961656,0.1709345452,0.08869535097,0.1544554455,0.2137766474,0.2324310141,0.2357811579,0.272996487,0.350731933,0.4824398909,0.00049
0.6051502146,0.630033557,0.6581469649,0.5826283136,0.5195429946,0.562005277,0.556898288,0.2378098809,0.2955619615,0.2956577295,0.2723583112,0.2119531999,0.1235696348,0.06172162336,0.2415841584,0.2344835,0.2339661664,0.2396699465,0.2703559498,0.3498393567,0.4813238526,-0.00073
0.5922746781,0.630033557,0.6849840256,0.5341229554,0.5610342754,0.5287598945,0.5654582075,0.6615837364,0.563189271,0.4784724873,0.3873947224,0.2812021846,0.1653250802,0.08573369474,0.2178217822,0.2344835,0.2422336878,0.234543846,0.2753152676,0.3496656416,0.4799492738,0.00037
0.6394849785,0.5687919463,0.6517571885,0.5482233503,0.5923030667,0.4907651715,0.5674723061,0.3923241476,0.4165279577,0.3816256509,0.3245102044,0.2418609839,0.1410103533,0.07155524905,0.1306930693,0.184807751,0.2511762532,0.2312137996,0.294763181,0.3477584648,0.4797653739,-0.00029
0.5740343348,0.6493288591,0.6785942492,0.5437112239,0.5886951293,0.4759894459,0.6007049345,0.4270640133,0.4299494429,0.3896103405,0.3294887216,0.2449088707,0.1428718645,0.0726343675,0.009900990099,0.1355999714,0.2514987138,0.2343770515,0.2953162856,0.3548667547,0.478199918,-0.00024
0.6298283262,0.5830536913,0.6568690096,0.5290468133,0.5574263379,0.5277044855,0.5911379658,0.7238551587,0.5575177901,0.4639667038,0.3756290304,0.2732584184,0.1602496801,0.08273484835,0.09306930693,0.1159285437,0.2220971378,0.241681733,0.2844222775,0.4028930266,0.4799675984,0.00023
0.6105150215,0.6182885906,0.6722044728,0.5256627186,0.5297654841,0.5525065963,0.6082578046,0.2909146144,0.3753760539,0.3628186877,0.3136417175,0.2348887623,0.1365274283,0.06886697724,0.1287128713,0.1251430148,0.1909253828,0.2424504773,0.2668457309,0.3993900498,0.4754209896,-0.00042
0.5997854077,0.6510067114,0.6434504792,0.5341229554,0.5550210463,0.5778364116,0.5931520645,0.6448697091,0.53020311,0.4488672081,0.3663475255,0.267439198,0.1566056916,0.08059251447,0.1089108911,0.1218464552,0.1592274092,0.2491725949,0.2901572015,0.4015020743,0.4778776241,0.00013
0.660944206,0.5906040268,0.6357827476,0.5341229554,0.5682501503,0.5514511873,0.5785498489,0.6573104929,0.5357821072,0.4519430592,0.3682292807,0.2686071863,0.1573295308,0.08101664763,0.00396039604,0.1409152782,0.1672633544,0.2491725949,0.2929031328,0.3992971592,0.477267086,0.00015
0.5944206009,0.6191275168,0.6230031949,0.5121263395,0.5550210463,0.5609498681,0.5594159114,0.194969826,0.3334032902,0.3477874931,0.3070043329,0.2311039904,0.1341600598,0.06744690111,0.1267326733,0.12143454,0.1781953609,0.2235076445,0.2954218533,0.3958839232,0.473078156,-0.00049
0.5697424893,0.5738255034,0.5923322684,0.5747320925,0.5405892965,0.5572559367,0.5317220544,0.5731658642,0.4821533547,0.4197930233,0.3480090078,0.255728408,0.1491889359,0.0761912742,0.08118811881,0.12143454,0.1507034147,0.2128039771,0.2892987344,0.3968156676,0.4638209517,-8.00E-05
0.5783261803,0.5243288591,0.63514377,0.5905245347,0.543595911,0.5408970976,0.5161127895,0.321515345,0.3762425586,0.3661085224,0.3168269118,0.2366337701,0.1373573619,0.0692399789,0.06534653465,0.07612847183,0.1715772999,0.238624161,0.2881124216,0.3948803454,0.4637594924,-0.00041
0.5396995708,0.5444630872,0.6083067093,0.5984207558,0.5291641612,0.5435356201,0.5125881168,0.2973544661,0.3661222333,0.3610931615,0.3139627984,0.2348925758,0.1362813725,0.06860831218,0.005940594059,0.06777175334,0.1602094748,0.2352175718,0.2967692874,0.3949867943,0.4632328148,-0.00044
0.5568669528,0.572147651,0.6051118211,0.6091370558,0.5201443175,0.5725593668,0.5171198389,0.6339799578,0.4687742056,0.4021485007,0.3349269356,0.2468396244,0.143394758,0.0726997192,0.03762376238,0.1305376158,0.1550371795,0.2324229133,0.299459408,0.4029482546,0.4632567958,-0.00025
0.6309012876,0.5822147651,0.6607028754,0.6040609137,0.5694527962,0.5788918206,0.5332326284,0.8960610063,0.6612556812,0.4989760511,0.3874684869,0.2774866803,0.1618484153,0.08337926195,0.09900990099,0.1224844588,0.1792411868,0.2291985854,0.3174694319,0.404953203,0.4585785731,0.00025
0.6266094421,0.6275167785,0.7073482428,0.671178793,0.5574263379,0.5762532982,0.5005035247,0.3450324448,0.4118978637,0.3887709338,0.3303720573,0.2445722804,0.1420341211,0.07188994769,0.1069306931,0.1081456197,0.2385238383,0.2617590751,0.316983154,0.4050585198,0.4603122342,-0.00029
0.6105150215,0.6803691275,0.7239616613,0.6762549351,0.5622369212,0.5746701847,0.5151057402,0.6511016293,0.5578738419,0.4626609927,0.3708056143,0.2682461821,0.1563264911,0.0801795163,0.07722772277,0.1185873653,0.2214141696,0.2635773153,0.3155308581,0.4046562482,0.4606870511,1.00E-04
0.6824034335,0.7139261745,0.7488817891,0.6525662719,0.5135297655,0.5551451187,0.496978852,0.7912039864,0.6427574732,0.5111499708,0.3986144935,0.2848555238,0.1664538622,0.08608611414,0.05544554455,0.1642530536,0.1924663912,0.2680510648,0.3068299124,0.4035895047,0.4574988234,0.00038
0.741416309,0.7256711409,0.7738019169,0.687535251,0.5381840048,0.6142480211,0.501510574,0.8823306634,0.7134825316,0.5553674143,0.4247649021,0.3006560754,0.1761415485,0.09175437233,0.05346534653,0.1414328705,0.1752809918,0.2503707505,0.2898020037,0.4198768259,0.4570941871,0.00065
0.6845493562,0.7130872483,0.807028754,0.6762549351,0.4954900782,0.6205804749,0.5196374622,0.2379176425,0.3713822883,0.3870411864,0.3375582247,0.2511791912,0.1466528284,0.07472687219,0.1584158416,0.152854524,0.2218648959,0.2565663296,0.2854198141,0.4211100323,0.4551775404,-0.00015
0.6094420601,0.6929530201,0.8396166134,0.6672306825,0.4798556825,0.6137203166,0.5110775428,0.3543263658,0.4142286816,0.4069076273,0.3480609416,0.257245683,0.1502998474,0.07684181677,0.0198019802,0.1454642926,0.1888003364,0.2679681845,0.2935917369,0.4223626813,0.4551323136,-5.00E-05
0.6405579399,0.7030201342,0.8159744409,0.6734348562,0.5694527962,0.5968337731,0.5266868077,0.5914629858,0.5004812083,0.445903591,0.3683568304,0.2688628557,0.1572517417,0.08086498509,0.03762376238,0.168746181,0.218433346,0.2618040136,0.3602345633,0.4167787054,0.4529241676,0.00014
0.7285407725,0.7340604027,0.8,0.7230682459,0.5616355983,0.5604221636,0.5266868077,0.8810864729,0.6974415241,0.5564243609,0.4310071842,0.3060147313,0.1798541607,0.09405924616,0.1247524752,0.1438720527,0.2149268154,0.277709568,0.3583673722,0.4064668316,0.4529241676,0.00077
0.7371244635,0.7156040268,0.7405750799,0.7033276932,0.6055321708,0.5350923483,0.5140986908,0.3875062733,0.4572675863,0.4370955852,0.3694513866,0.2715541737,0.1594984281,0.08235091566,0.1089108911,0.1748108412,0.2004833355,0.2775806338,0.356400221,0.4030817952,0.4537270045,0.00022
0.6255364807,0.7147651007,0.7137380192,0.7078398195,0.5868911606,0.5393139842,0.5271903323,0.1895774772,0.31491625,0.3504123343,0.3198837306,0.2424233361,0.1418740784,0.07208385029,0.09702970297,0.1750614605,0.2393622865,0.274274135,0.3566937408,0.4033281552,0.452443896,-0.00027
0.6158798283,0.6266778523,0.6958466454,0.6841511562,0.56404089,0.5324538259,0.5412890232,0.5523517846,0.471423357,0.4276110003,0.3612508229,0.2663543733,0.1562834451,0.08046347654,0.07920792079,0.107247433,0.2501691875,0.2832152777,0.3571730193,0.4041274122,0.4529603725,0.00013
0.614806867,0.5604026846,0.7271565495,0.6446700508,0.5778713169,0.5361477573,0.5790533736,0.2826536241,0.3435504281,0.3554952768,0.3202065401,0.2421837614,0.1416325957,0.07191302984,0.08118811881,0.1175203963,0.2858189722,0.2821444215,0.3511232381,0.4058664944,0.4649589708,-0.00028
0.5396995708,0.5553691275,0.6715654952,0.5888324873,0.5790739627,0.5614775726,0.5297079557,0.1640130269,0.2684906377,0.3089240493,0.2924752879,0.2255007044,0.1314124088,0.06591340536,0.05742574257,0.1187925796,0.2239910597,0.2568632774,0.3510497832,0.4035260915,0.4537794676,-0.00057
0.5343347639,0.5973154362,0.6440894569,0.5662718556,0.6067348166,0.5625329815,0.5392749245,0.498855448,0.3915367903,0.3630822354,0.3194671168,0.2404693297,0.1402287579,0.07098591737,0.04752475248,0.215411079,0.2136135065,0.2717678499,0.3452193555,0.4031489959,0.4509973505,-0.00033
0.6630901288,0.6124161074,0.6408945687,0.6395939086,0.6638604931,0.5720316623,0.5518630413,0.8808014405,0.6792687678,0.5310758769,0.4147322554,0.296601353,0.1742856044,0.09088894399,0.1900990099,0.2118932889,0.2156028391,0.3687183732,0.3471903494,0.4022090743,0.4494015139,0.00063
0.6877682403,0.6426174497,0.6121405751,0.6373378455,0.6993385448,0.5656992084,0.5503524673,0.4019112214,0.437741292,0.4017368737,0.3421596973,0.2539664915,0.1484373713,0.07577685491,0.1445544554,0.1765498224,0.2086179017,0.3681926851,0.3477757528,0.4039854752,0.4491642945,-1.00E-04
0.597639485,0.6434563758,0.6083067093,0.611393119,0.6806975346,0.5656992084,0.5629405841,0.3443756917,0.4069463208,0.3841805256,0.3318533809,0.2477514379,0.1446154578,0.07352436161,0.02178217822,0.1755259469,0.2103565406,0.3410257798,0.3463846609,0.4039854752,0.4476664368,-0.00021
0.5740343348,0.5637583893,0.6095846645,0.5888324873,0.7107636801,0.598944591,0.5427995972,0.2669058398,0.3713016693,0.3654079485,0.3212201343,0.2414451994,0.1407681287,0.07126526048,0.02178217822,0.04304084404,0.208568897,0.3378474308,0.3433281848,0.4048564694,0.4467810275,-0.00032
0.5622317597,0.5436241611,0.710543131,0.5910885505,0.6963319302,0.5709762533,0.5709969789,0.2669058398,0.3713016693,0.3654079485,0.3212201343,0.2414451994,0.1407681287,0.07126526048,0,0.0241489784,0.3659512635,0.3370361563,0.3445034993,0.3977903735,0.4443845847,-0.00032
0.5600858369,0.5151006711,0.6766773163,0.5690919346,0.7221888154,0.6052770449,0.5704934542,0.2288647146,0.3609018207,0.3611377982,0.319065181,0.2402360438,0.1400501505,0.07084923661,0.00396039604,0.04579819667,0.3350727372,0.3365959521,0.362288319,0.3815055698,0.4442366034,-0.00034
0.5354077253,0.6468120805,0.7028753994,0.581500282,0.698135899,0.5820580475,0.5372608258,0.0507653715,0.2542682336,0.3148073956,0.2959175297,0.227385417,0.1324676584,0.06646964304,0.04158415842,0.3405059297,0.3438882067,0.3344360428,0.3502161997,0.3775169169,0.4427720645,-0.00055
0.7060085837,0.6820469799,0.7047923323,0.6164692611,0.6939266386,0.6126649077,0.5503524673,0.9307911696,0.8065330103,0.6329372418,0.4759457911,0.3326014181,0.19594323,0.1035202518,0.3564356436,0.3284467863,0.3430407268,0.3201020949,0.3514087557,0.377289073,0.4408983054,0.00125
0.775751073,0.7365771812,0.710543131,0.6638465877,0.7059530968,0.6105540897,0.5332326284,0.4199682819,0.4690094083,0.4315450427,0.3612471944,0.2655534579,0.1554934099,0.07989337134,0.2277227723,0.3042829828,0.3392832757,0.3294947238,0.351536587,0.3779687575,0.4392543357,1.00E-04
0.6748927039,0.7676174497,0.7143769968,0.6474901297,0.6921226699,0.5931398417,0.5513595166,0.5158496065,0.5147151392,0.460073241,0.379191181,0.2767880271,0.1625365014,0.08409403161,0.04158415842,0.2534029817,0.33653015,0.3137003691,0.3518168458,0.3767776606,0.4357385178,0.00031
0.6448497854,0.6434563758,0.7322683706,0.6497461929,0.6380036079,0.598944591,0.5689828802,0.286309936,0.3920483548,0.3865873656,0.3350027695,0.2498610201,0.1458877378,0.07422893781,0.09702970297,0.1032268593,0.3264522925,0.3133229532,0.3310836642,0.3742035832,0.4357115634,-0.00018
0.5869098712,0.6132550336,0.7706070288,0.6734348562,0.6295850872,0.5873350923,0.5493454179,0.2620235159,0.3792519997,0.3791317173,0.3305392007,0.2471357185,0.1441987681,0.07322624186,0.009900990099,0.1098122963,0.2928392062,0.3125844519,0.3294852391,0.3739947654,0.4333681592,-0.00023
0.5783261803,0.5822147651,0.7233226837,0.6835871404,0.6349969934,0.5820580475,0.580060423,0.2376461209,0.3695184261,0.3741352083,0.3277154559,0.2454579588,0.1431726198,0.07262094829,0.005940594059,0.03599702354,0.1574122046,0.3069661932,0.327813088,0.3733772821,0.4298841569,-0.00026
0.5965665236,0.6015100671,0.738658147,0.747320925,0.6536380036,0.6121372032,0.5876132931,0.6518007828,0.4720959368,0.4152340639,0.3485602933,0.2572360071,0.1501991644,0.07671217519,0.0396039604,0.05973801149,0.1703696908,0.3291873472,0.3345469151,0.365688838,0.4289249303,-6.00E-05
0.6298283262,0.663590604,0.7150159744,0.7805978567,0.6794948888,0.6084432718,0.5720040282,0.7820463162,0.5283670287,0.4384144041,0.3601983944,0.2637606967,0.1540751519,0.07896455469,0.02178217822,0.133348828,0.1603965439,0.3175527298,0.3315016561,0.366252232,0.4275696086,5.00E-05
0.6909871245,0.7139261745,0.7399361022,0.7992103779,0.6951292844,0.6364116095,0.5825780463,0.9472069871,0.7041827523,0.5278611543,0.4074208066,0.2906585598,0.1701544487,0.08833822338,0.09108910891,0.1069355154,0.1575323671,0.2961926533,0.3215300942,0.3608132741,0.4285996757,0.00051
0.7221030043,0.7139261745,0.745686901,0.7371686407,0.7149729405,0.6622691293,0.5825780463,0.6031085886,0.5846603771,0.4843455224,0.3875050297,0.2800517533,0.1640151326,0.08481496633,0.03366336634,0.1069355154,0.1500674586,0.2067316527,0.3158378732,0.3538576256,0.4285996757,0.00034
0.660944206,0.7273489933,0.814057508,0.7264523407,0.6584485869,0.6680738786,0.5498489426,0.2171827896,0.3716042161,0.3905948078,0.3421517545,0.2554644859,0.1496870399,0.07656511174,0.07920792079,0.09825310726,0.1925920716,0.2095734446,0.3059176081,0.3522477691,0.4323270151,-6.00E-05
0.6469957082,0.6728187919,0.8338658147,0.7016356458,0.6704750451,0.634828496,0.5609264854,0.5764077228,0.5146374698,0.4518770494,0.372105638,0.2718557799,0.1592882176,0.08210797515,0.05346534653,0.0920737966,0.181471368,0.2083130779,0.3055224934,0.3558752612,0.4333797953,0.00021
0.6384120172,0.7122483221,0.8166134185,0.7163000564,0.7035478052,0.6591029024,0.5498489426,0.2571247886,0.3506973015,0.3722131754,0.3324745178,0.2503123292,0.1467527443,0.07489701874,0.06930693069,0.1758270072,0.2039120115,0.2030534616,0.3069374187,0.3534217552,0.4319914193,-0.00014
0.7027896996,0.7382550336,0.7936102236,0.7191201354,0.7203848467,0.6538258575,0.5337361531,0.8119037139,0.6788476471,0.5522897489,0.4301889865,0.3059591245,0.1798848569,0.0941789314,0.1881188119,0.1605637176,0.1908920404,0.2005826035,0.301464827,0.3532482848,0.4309109173,0.00081
0.7446351931,0.7021812081,0.7661341853,0.7586012408,0.7348165965,0.6311345646,0.5493454179,0.4264977133,0.4670885154,0.4365285468,0.3688988829,0.2719518434,0.1599741115,0.08269598954,0.1108910891,0.1922819365,0.1926763658,0.1992690897,0.2961137105,0.3490976876,0.4284000902,0.00025
0.6341201717,0.7265100671,0.7616613419,0.7704455725,0.7510523151,0.6005277045,0.5417925478,0.2338619479,0.3384217898,0.3559855752,0.3221794247,0.2447798119,0.1436991585,0.07319970071,0.09306930693,0.1741047898,0.1964240122,0.1961199312,0.2896807277,0.3354252072,0.4280105408,-0.00022
0.6233905579,0.6510067114,0.7533546326,0.7501410039,0.8015634396,0.6042216359,0.5463242699,0.5474320352,0.472145827,0.4254824283,0.359891284,0.2662965005,0.1565203445,0.08066957339,0.07326732673,0.08811907554,0.1947936279,0.2119985408,0.2734240059,0.3348344881,0.4277846132,0.00015
0.6373390558,0.6191275168,0.750798722,0.7213761985,0.7095610343,0.6073878628,0.5241691843,0.3536725108,0.3920663499,0.3819284941,0.3355418706,0.2523077815,0.1481885011,0.07581967313,0.04752475248,0.06456396077,0.1973547113,0.1981036322,0.2071247897,0.3347157887,0.4221847934,-9.00E-05
0.6072961373,0.644295302,0.7271565495,0.684715172,0.6975345761,0.6026385224,0.4939577039,0.3158574065,0.3774037474,0.3743538681,0.3314008334,0.2499537528,0.1467939077,0.07500997484,0.007920792079,0.05476655067,0.1335004476,0.2033580461,0.2081469263,0.3341798001,0.4127619997,-0.00013
0.6255364807,0.6166107383,0.7207667732,0.6937394247,0.6602525556,0.5519788918,0.475327291,0.6723571979,0.4913678814,0.4225559684,0.3550458139,0.2627793773,0.1542429707,0.07929564719,0.04158415842,0.04611619095,0.127034055,0.2026438019,0.210367078,0.3145908427,0.4094452982,8.00E-05
0.6201716738,0.6610738255,0.7150159744,0.70107163,0.6656644618,0.5419525066,0.4788519637,0.2872292266,0.3620253364,0.3650440374,0.3259515144,0.2468726741,0.145004692,0.07398477826,0.05148514851,0.1151757334,0.1367287547,0.2075869576,0.2087130714,0.3127571621,0.4095982242,-0.00018
0.6587982833,0.6845637584,0.7054313099,0.7067117879,0.6825015033,0.5656992084,0.4798590131,0.806674054,0.632885338,0.499202609,0.3946554538,0.2845376205,0.1669246758,0.08660370445,0.1227722772,0.1041597218,0.1327965605,0.2049790476,0.2048084576,0.311506386,0.4095623326,0.00044
0.6942060086,0.6518456376,0.6913738019,0.6565143824,0.7029464823,0.5963060686,0.4577039275,0.475104222,0.4865706796,0.4320482226,0.3611842822,0.2664883308,0.1565354286,0.08065962596,0.05742574257,0.1380061004,0.1470817007,0.1473054721,0.1995863448,0.328774608,0.4058876109,0.00015
0.6137339056,0.6669463087,0.7060702875,0.638465877,0.6975345761,0.5978891821,0.4637462236,0.2015020212,0.3169899045,0.3396612787,0.3113717703,0.2387042966,0.1403105035,0.07131288599,0.09108910891,0.1276318041,0.1473271869,0.1404659595,0.2011845195,0.3282068847,0.4042202573,-0.00031
0.597639485,0.6040268456,0.7226837061,0.6672306825,0.7017438364,0.617414248,0.4818731118,0.5458527337,0.4646213615,0.410240962,0.3469024645,0.2578935071,0.151363646,0.07764140901,0.06138613861,0.09422541365,0.1639643749,0.1440716997,0.2015524219,0.3178993616,0.4014708101,0
0.597639485,0.5998322148,0.731629393,0.6429780034,0.6740829826,0.634828496,0.4879154079,0.287868011,0.3459060333,0.3478925003,0.3133133782,0.239156057,0.1404349577,0.07135047227,0.06138613861,0.08656538746,0.1574742994,0.1512918191,0.1876094622,0.3136371616,0.4007323973,-0.00031
0.6083690987,0.6543624161,0.6984025559,0.6424139876,0.6452194829,0.6094986807,0.4974823766,0.6799316913,0.5309540051,0.4400291217,0.3603840553,0.2646162136,0.1550711998,0.07971835845,0.08118811881,0.1100338774,0.1269727402,0.151492837,0.1827025433,0.3003866881,0.3998040867,0.0001
0.678111588,0.6510067114,0.6843450479,0.6322617033,0.6259771497,0.6153034301,0.5050352467,0.8053758121,0.6157898104,0.488387687,0.3866362765,0.2791909722,0.1635407904,0.08458484641,0.04752475248,0.1109910403,0.1205607179,0.1597483372,0.1920178134,0.2999298972,0.4012330638,0.00034
0.6630901288,0.6703020134,0.7226837061,0.6226734349,0.6235718581,0.618469657,0.5191339376,0.3531368504,0.4273900442,0.4004181083,0.3423199342,0.2553393454,0.1498973983,0.07680931276,0.07524752475,0.07754139771,0.1202513597,0.1590949283,0.1910771938,0.2990695813,0.3989928951,-4.00E-05
